classifier_name,dataset_name,f1,accuracy
chrono_gam,CricketY-5.0,0.5241089583370752,0.7128205128205128
chrono_gam,CricketY-6.0,0.5671391764828919,0.9153846153846154
chrono_gam,CricketY-7.0,0.5670852840152062,0.9153846153846154
chrono_gam,CricketY-8.0,0.072375609713071,0.082051282051282
chrono_gam,CricketY-9.0,0.5663794665351953,0.9128205128205128
chrono_gam,CricketY-10.0,0.6206235934378316,0.9153846153846154
chrono_gam,CricketY-11.0,0.6209081833998409,0.9153846153846154
chrono_gam,CricketY-12.0,0.6095855794187275,0.9205128205128204
chrono_gam,CricketZ-1.0,0.6003907994119341,0.9153846153846154
chrono_gam,CricketZ-2.0,0.5428276855047343,0.9025641025641026
chrono_gam,CricketZ-3.0,0.5542476436210215,0.8974358974358975
chrono_gam,CricketZ-4.0,0.5798195229563418,0.9153846153846154
