dataset,model,label,accuracy,f1,recall,precision
FreezerRegularTrain,chrono_gam,1.0,0.5898245614035088,0.21944794228663453,0.16046783625730993,0.4930994152046784
FreezerRegularTrain,chrono_gam,2.0,0.4357894736842105,0.2093479318984486,0.14842105263157895,0.49543859649122807
FreezerSmallTrain,chrono_gam,1.0,0.4056140350877193,0.37662295499515597,0.3496374269005848,0.48771929824561405
FreezerSmallTrain,chrono_gam,2.0,0.383859649122807,0.24946901301322888,0.18771929824561404,0.48360902255639093
Fungi,chrono_gam,1.0,0.03763440860215054,0.0,0.0,0.0
Fungi,chrono_gam,2.0,0.05913978494623656,0.0,0.0,0.0
Fungi,chrono_gam,3.0,0.03763440860215054,0.0,0.0,0.0
Fungi,chrono_gam,4.0,0.10215053763440861,0.0,0.0,0.0
Fungi,chrono_gam,5.0,0.03763440860215054,0.0,0.0,0.0
Fungi,chrono_gam,6.0,0.05913978494623656,0.0,0.0,0.0
Fungi,chrono_gam,7.0,0.05913978494623656,0.0,0.0,0.0
Fungi,chrono_gam,8.0,0.03763440860215054,0.0,0.0,0.0
Fungi,chrono_gam,9.0,0.10215053763440861,0.0,0.0,0.0
Fungi,chrono_gam,10.0,0.03763440860215054,0.0,0.0,0.0
Fungi,chrono_gam,11.0,0.03763440860215054,0.0,0.0,0.0
Fungi,chrono_gam,12.0,0.08064516129032258,0.0,0.0,0.0
Fungi,chrono_gam,13.0,0.03763440860215054,0.0,0.0,0.0
Fungi,chrono_gam,14.0,0.03763440860215054,0.0,0.0,0.0
Fungi,chrono_gam,15.0,0.05913978494623656,0.0,0.0,0.0
Fungi,chrono_gam,16.0,0.05913978494623656,0.0,0.0,0.0
Fungi,chrono_gam,17.0,0.03763440860215054,0.0,0.0,0.0
Fungi,chrono_gam,18.0,0.08064516129032258,0.0,0.0,0.0
GunPointAgeSpan,chrono_gam,1.0,0.4936708860759494,0.4936708860759494,0.4936708860759494,0.4936708860759494
GunPointAgeSpan,chrono_gam,2.0,0.4936708860759494,0.0,0.0,0.0
GunPointMaleVersusFemale,chrono_gam,1.0,0.47468354430379744,0.4819863680623175,0.4936708860759494,0.47468354430379744
GunPointMaleVersusFemale,chrono_gam,2.0,0.5253164556962026,0.5339470655926352,0.5569620253164557,0.5253164556962026
GunPointOldVersusYoung,chrono_gam,1.0,0.47619047619047616,0.0,0.0,0.0
GunPointOldVersusYoung,chrono_gam,2.0,0.47619047619047616,0.4848484848484848,0.5079365079365079,0.47619047619047616
HouseTwenty,chrono_gam,1.0,0.42016806722689076,0.4372860255213196,0.46218487394957986,0.42016806722689076
HouseTwenty,chrono_gam,2.0,0.5798319327731093,0.6018407362945178,0.6722689075630253,0.5798319327731093
InsectEPGRegularTrain,chrono_gam,1.0,0.357429718875502,0.053392313214209494,0.07228915662650602,0.09236947791164658
InsectEPGRegularTrain,chrono_gam,2.0,0.4899598393574297,0.11808173871958422,0.13253012048192772,0.1646586345381526
