dataset,model,label,accuracy,f1,recall,precision
Adiac,chrono_gam,24.0,0.979539641943734,0.9893518136567392,1.0,0.979539641943734
Adiac,chrono_gam,25.0,0.959079283887468,0.9785585093892992,1.0,0.959079283887468
Adiac,chrono_gam,26.0,0.938618925831202,0.9547965422728232,0.9645353793691388,0.96078431372549
Adiac,chrono_gam,27.0,0.9820971867007672,0.9906718367571434,1.0,0.9820971867007672
Adiac,chrono_gam,28.0,0.9820971867007672,0.9907598382971704,1.0,0.9820971867007672
Adiac,chrono_gam,29.0,0.9718670076726342,0.9853037428154994,1.0,0.9718670076726342
Adiac,chrono_gam,30.0,0.9820971867007672,0.9907598382971704,1.0,0.9820971867007672
Adiac,chrono_gam,31.0,0.9718670076726342,0.9853037428154994,1.0,0.9718670076726342
Adiac,chrono_gam,32.0,0.9667519181585678,0.9796716442537746,0.9824625502374862,0.9790281329923274
Adiac,chrono_gam,33.0,0.9820971867007672,0.9907598382971704,1.0,0.9820971867007672
Adiac,chrono_gam,34.0,0.9718670076726342,0.9854797458955534,1.0,0.9718670076726342
Adiac,chrono_gam,35.0,0.8797953964194374,0.9087523354003018,0.90537084398977,0.9744245524296676
Adiac,chrono_gam,36.0,0.9641943734015346,0.9813745586701614,1.0,0.9641943734015346
Adiac,chrono_gam,37.0,0.969309462915601,0.9839837197150952,1.0,0.969309462915601
ArrowHead,chrono_gam,0.0,0.3657142857142857,0.2909168771176732,0.2353246753246753,0.601038961038961
ArrowHead,chrono_gam,1.0,0.7828571428571428,0.696108843537415,0.740952380952381,0.6857142857142857
ArrowHead,chrono_gam,2.0,0.5142857142857142,0.3840058327637275,0.3234285714285714,0.64
Beef,chrono_gam,1.0,0.8,0.8769230769230769,1.0,0.8
Beef,chrono_gam,2.0,0.8,0.8769230769230769,1.0,0.8
Beef,chrono_gam,3.0,0.8,0.8879120879120879,1.0,0.8
Beef,chrono_gam,4.0,0.8,0.8727272727272727,1.0,0.8
Beef,chrono_gam,5.0,0.8,0.8727272727272727,1.0,0.8
BeetleFly,chrono_gam,1.0,0.5,0.4181818181818181,0.6,0.35
BeetleFly,chrono_gam,2.0,0.5,0.3076923076923077,0.4,0.25
BirdChicken,chrono_gam,1.0,0.3,0.4363636363636363,0.8,0.3
BirdChicken,chrono_gam,2.0,0.5,0.3076923076923077,0.4,0.25
Car,chrono_gam,1.0,0.7666666666666667,0.8603831417624522,1.0,0.7666666666666667
Car,chrono_gam,2.0,0.7666666666666667,0.862605392460465,1.0,0.7666666666666667
Car,chrono_gam,3.0,0.6666666666666666,0.7996961063627731,0.9777777777777776,0.6787878787878788
Car,chrono_gam,4.0,0.2166666666666666,0.1730335940862256,0.5,0.1083333333333333
CBF,chrono_gam,1.0,0.6666666666666666,0.7960968529980023,1.0,0.6666666666666666
CBF,chrono_gam,2.0,0.6688888888888889,0.7982018229251945,1.0,0.6688888888888889
CBF,chrono_gam,3.0,0.6644444444444444,0.7950215563768784,1.0,0.6644444444444444
ChlorineConcentration,chrono_gam,1.0,0.35859375,0.3197526176795658,0.2547170133107635,0.7617374465811965
ChlorineConcentration,chrono_gam,2.0,0.53515625,0.5876358949044636,0.5506423264235765,0.7712495317182815
ChlorineConcentration,chrono_gam,3.0,0.5419270833333333,0.4290818693350919,0.4710961145336146,0.494907101000851
CinCECGTorso,chrono_gam,1.0,0.7463768115942029,0.8511789631462047,1.0,0.7463768115942029
CinCECGTorso,chrono_gam,2.0,0.2304347826086956,0.2973672693877996,0.2473889073889073,0.4623505962636396
CinCECGTorso,chrono_gam,3.0,0.2195652173913043,0.174898029885242,0.1169895161199508,0.4301173222912353
CinCECGTorso,chrono_gam,4.0,0.3152173913043478,0.2944738413199846,0.2023262727610553,0.604817115251898
Coffee,chrono_gam,0.0,0.8571428571428571,0.4285714285714285,0.4285714285714285,0.4285714285714285
Coffee,chrono_gam,1.0,0.5357142857142857,0.5529953917050692,0.5714285714285714,0.5357142857142857
Computers,chrono_gam,1.0,0.472,0.0561843825249398,0.032,0.256
Computers,chrono_gam,2.0,0.516,0.1509960784313725,0.0907692307692307,0.512
CricketX,chrono_gam,1.0,0.4025641025641026,0.5354809956074025,0.3875194890579505,0.9311843711843713
CricketX,chrono_gam,2.0,0.9025641025641026,0.9390310492868892,0.981880341880342,0.9025641025641026
CricketX,chrono_gam,3.0,0.2435897435897435,0.3205300833783806,0.2010782380013149,0.9032478632478632
CricketX,chrono_gam,4.0,0.7666666666666667,0.8503900551583163,0.8210200056353903,0.92307880154034
CricketX,chrono_gam,5.0,0.6102564102564103,0.7119185453433029,0.6043711843711844,0.9239000885154732
CricketX,chrono_gam,6.0,0.1641025641025641,0.1761673162292357,0.1021470836855452,0.711111111111111
CricketX,chrono_gam,7.0,0.282051282051282,0.3714606778383869,0.2359500328731098,0.9445665445665448
CricketX,chrono_gam,8.0,0.1641025641025641,0.1843423037231086,0.1073429134967596,0.7726495726495728
CricketX,chrono_gam,9.0,0.2025641025641025,0.2306430228411652,0.1371221940452709,0.843076923076923
CricketX,chrono_gam,10.0,0.123076923076923,0.1197057810632471,0.068326203710819,0.5743589743589743
CricketX,chrono_gam,11.0,0.1641025641025641,0.2144529750721701,0.1299990607682915,0.6974358974358974
CricketX,chrono_gam,12.0,0.1871794871794871,0.2133713872413563,0.124228421151498,0.8786324786324787
CricketY,chrono_gam,1.0,0.1589743589743589,0.1584606874342525,0.0898149713534328,0.7384615384615385
CricketY,chrono_gam,2.0,0.9205128205128204,0.9570472686379252,1.0,0.9205128205128204
CricketY,chrono_gam,3.0,0.3,0.3981838001167656,0.2605090635859867,0.9254700854700856
CricketY,chrono_gam,4.0,0.3128205128205128,0.4301063279660668,0.2964083779468394,0.8511680911680912
CricketY,chrono_gam,5.0,0.5076923076923077,0.628414454090204,0.4950483704329859,0.9572782772782772
CricketY,chrono_gam,6.0,0.2666666666666666,0.3706456098056583,0.2459584859584859,0.822808302808303
CricketY,chrono_gam,7.0,0.382051282051282,0.5246557723994795,0.3897811590119283,0.8514122914122916
CricketY,chrono_gam,8.0,0.082051282051282,0.072375609713071,0.3692307692307692,0.041025641025641
CricketY,chrono_gam,9.0,0.1179487179487179,0.0939902798726328,0.0533258194796656,0.4991452991452991
CricketY,chrono_gam,10.0,0.1153846153846153,0.1130685436567789,0.0677204846435615,0.4724786324786324
CricketY,chrono_gam,11.0,0.1666666666666666,0.1828018512848234,0.1050906358598666,0.8478632478632477
CricketY,chrono_gam,12.0,0.4256410256410256,0.5593631413105202,0.4311787357941204,0.8793162393162394
CricketZ,chrono_gam,1.0,0.2871794871794871,0.3811503690518363,0.2511411665257819,0.8711111111111112
CricketZ,chrono_gam,2.0,0.9025641025641026,0.94719383254793,1.0,0.9025641025641026
CricketZ,chrono_gam,3.0,0.2615384615384615,0.3069098084577961,0.1935483320098704,0.8717948717948718
CricketZ,chrono_gam,4.0,0.3717948717948718,0.4903640429728836,0.3705550859397014,0.8710607056760903
CricketZ,chrono_gam,5.0,0.3846153846153846,0.4982499321172089,0.3506170752324598,0.918925518925519
CricketZ,chrono_gam,6.0,0.2538461538461538,0.3321522257125972,0.2076772799849723,0.9370940170940172
CricketZ,chrono_gam,7.0,0.0923076923076923,0.092081132948006,0.051513102282333,0.4923076923076923
CricketZ,chrono_gam,8.0,0.1205128205128205,0.1369264286911346,0.0775936883629191,0.6632478632478633
CricketZ,chrono_gam,9.0,0.1666666666666666,0.224532472458169,0.1346858269935193,0.711111111111111
CricketZ,chrono_gam,10.0,0.1256410256410256,0.1358270487682252,0.0786080586080586,0.564102564102564
CricketZ,chrono_gam,11.0,0.082051282051282,0.0716558616249019,0.3487179487179487,0.041025641025641
CricketZ,chrono_gam,12.0,0.5974358974358974,0.714109985148185,0.6136752136752137,0.9314448514448516
DiatomSizeReduction,chrono_gam,1.0,0.1078431372549019,0.0958515730566966,0.4967320261437908,0.0539215686274509
DiatomSizeReduction,chrono_gam,2.0,0.6993464052287581,0.8163315751686274,0.9934640522875816,0.696078431372549
DiatomSizeReduction,chrono_gam,3.0,0.6928104575163399,0.8091584759783994,0.9934640522875816,0.6895424836601307
DiatomSizeReduction,chrono_gam,4.0,0.7091503267973857,0.8213823116602215,0.9934640522875816,0.7091503267973857
DistalPhalanxOutlineAgeGroup,chrono_gam,1.0,0.3597122302158273,0.4494827478315354,0.4055498458376156,0.6696128811236725
DistalPhalanxOutlineAgeGroup,chrono_gam,2.0,0.4244604316546763,0.2681452626776368,0.4028776978417266,0.2122302158273381
DistalPhalanxOutlineAgeGroup,chrono_gam,3.0,0.4676258992805755,0.3889592624195788,0.5971223021582733,0.3309352517985611
DistalPhalanxOutlineCorrect,chrono_gam,0.0,0.3985507246376811,0.0522170261300696,0.0287749287749287,0.2898550724637681
DistalPhalanxOutlineCorrect,chrono_gam,1.0,0.5253623188405797,0.5301869011350654,0.7585691281343455,0.5115942028985507
DistalPhalanxTW,chrono_gam,3.0,0.2014388489208633,0.2231010292049036,0.1499828708461802,0.5619504396482814
DistalPhalanxTW,chrono_gam,4.0,0.2589928057553957,0.2828215976533236,0.1809717061515622,0.7179856115107913
DistalPhalanxTW,chrono_gam,5.0,0.6546762589928058,0.7149227684578715,0.7847540149698423,0.7135214904999077
DistalPhalanxTW,chrono_gam,6.0,0.7194244604316546,0.7789008854858578,0.7771905552481092,0.7911488990625681
DistalPhalanxTW,chrono_gam,7.0,0.2302158273381295,0.3299893677780842,0.2142971337215941,0.9124700239808152
DistalPhalanxTW,chrono_gam,8.0,0.697841726618705,0.7918334152553733,1.0,0.697841726618705
Earthquakes,chrono_gam,0.0,0.6906474820143885,0.1425145597807468,0.1381294964028777,0.1822541966426858
Earthquakes,chrono_gam,1.0,0.2805755395683453,0.0710464595356681,0.0385034629638946,0.460431654676259
ECG200,chrono_gam,-1.0,0.4,0.4726087947140578,0.4757668997668998,0.5366464646464646
ECG200,chrono_gam,1.0,0.42,0.495994671994672,0.9066666666666668,0.35
ECG5000,chrono_gam,1.0,0.6286666666666667,0.1832167703224132,0.1336923076923077,0.3971555555555555
ECG5000,chrono_gam,2.0,0.3533333333333333,0.2387556311497508,0.2586666666666666,0.2268888888888889
ECG5000,chrono_gam,3.0,0.0402222222222222,0.0418774911134043,0.0228728456728456,0.2844444444444444
ECG5000,chrono_gam,4.0,0.3386666666666666,0.4381964076642041,0.3390758426758426,0.9349105018438352
ECG5000,chrono_gam,5.0,0.9951111111111112,0.997422387014378,1.0,0.9951111111111112
ECGFiveDays,chrono_gam,1.0,0.4657375145180023,0.5184704404862528,0.6573044196737576,0.4639460423432548
ECGFiveDays,chrono_gam,2.0,0.4982578397212543,0.6556651589379826,1.0,0.4974835462640341
ElectricDevices,chrono_gam,1.0,0.1331863571521203,0.1044152107501255,0.0597859582167713,0.5175722993126702
ElectricDevices,chrono_gam,2.0,0.2655946051095837,0.0235597345527953,0.0127436994769377,0.1722215017507457
ElectricDevices,chrono_gam,3.0,0.1447283102061989,0.0975236289775469,0.0556549806193172,0.5183936367959192
ElectricDevices,chrono_gam,4.0,0.1777979509791207,0.0870595755907322,0.0536039012501209,0.3648467557169411
ElectricDevices,chrono_gam,5.0,0.2392685773570224,0.0514491048830335,0.0298173850242323,0.2673323823109843
ElectricDevices,chrono_gam,6.0,0.1113992997017248,0.0575264414220702,0.0327728065245896,0.313318635715212
ElectricDevices,chrono_gam,7.0,0.2189080534301647,0.2050569762452493,0.1549601135906414,0.5782215882073228
FaceAll,chrono_gam,1.0,0.3917159763313609,0.4785990686553864,0.3633136094674556,0.9479289940828404
FaceAll,chrono_gam,2.0,0.129585798816568,0.099937591978554,0.0562130177514792,0.5644970414201184
FaceAll,chrono_gam,3.0,0.263905325443787,0.3157586458553193,0.2149901380670611,0.8579881656804734
FaceAll,chrono_gam,4.0,0.123076923076923,0.1004075969543937,0.0561735700197238,0.578698224852071
FaceAll,chrono_gam,5.0,0.1816568047337278,0.2051731404722693,0.1249720693507675,0.7523471400394478
FaceAll,chrono_gam,6.0,0.1526627218934911,0.1396686825935546,0.0811834319526627,0.69396449704142
FaceAll,chrono_gam,7.0,0.1118343195266272,0.0966907982864161,0.0538461538461538,0.5743589743589744
FaceAll,chrono_gam,8.0,0.2094674556213017,0.1681208431958608,0.1001183431952662,0.7159763313609467
FaceAll,chrono_gam,9.0,0.1644970414201183,0.1941221236813353,0.1173288250211327,0.7727810650887574
FaceAll,chrono_gam,10.0,0.1005917159763313,0.0894148586456278,0.0504142011834319,0.5301775147928994
FaceAll,chrono_gam,11.0,0.7355029585798817,0.8025305052665043,0.7402366863905325,0.9763313609467456
FaceAll,chrono_gam,12.0,0.0556213017751479,0.0421836584732512,0.0231952662721893,0.2982248520710059
FaceAll,chrono_gam,13.0,0.265680473372781,0.1971649806417918,0.1239017392863546,0.7317554240631164
FaceAll,chrono_gam,14.0,0.0307692307692307,0.0284642456588158,0.0153846153846153,0.208284023668639
FaceFour,chrono_gam,1.0,0.8409090909090909,0.9121226567277736,1.0,0.8409090909090909
FaceFour,chrono_gam,2.0,0.7045454545454546,0.8216109816109817,1.0,0.7045454545454546
FaceFour,chrono_gam,3.0,0.7045454545454546,0.8206184619977723,1.0,0.7045454545454546
FaceFour,chrono_gam,4.0,0.75,0.8497626511419615,1.0,0.75
FacesUCR,chrono_gam,1.0,0.9507317073170732,0.9736089060111964,0.9990243902439024,0.9507317073170732
FacesUCR,chrono_gam,2.0,0.0882926829268292,0.0632031153924984,0.0349715000446708,0.3798373983739837
FacesUCR,chrono_gam,3.0,0.9180487804878048,0.955379618397064,0.9990243902439024,0.9180487804878048
FacesUCR,chrono_gam,4.0,0.9263414634146342,0.960097114565983,0.9990243902439024,0.9263414634146342
FacesUCR,chrono_gam,5.0,0.1404878048780488,0.1786709502332848,0.1058618779594388,0.6673170731707319
FacesUCR,chrono_gam,6.0,0.9141463414634148,0.9534403305259822,0.9990243902439024,0.9141463414634148
FacesUCR,chrono_gam,7.0,0.2,0.2796921825353445,0.1731830445976785,0.8447386759581884
FacesUCR,chrono_gam,8.0,0.8741463414634146,0.9297893330080864,0.9917357439308656,0.8798761130468448
FacesUCR,chrono_gam,9.0,0.1414634146341463,0.1970038918434294,0.1175892075404269,0.7131056910569104
FacesUCR,chrono_gam,10.0,0.9370731707317074,0.9660514986970948,0.9990243902439024,0.9370731707317074
FacesUCR,chrono_gam,11.0,0.977560975609756,0.987845790715972,0.9990243902439024,0.977560975609756
FacesUCR,chrono_gam,12.0,0.18,0.2711947601218844,0.1675150540516393,0.8769152148664342
FacesUCR,chrono_gam,13.0,0.1434146341463414,0.1208367547654649,0.4682926829268293,0.0717073170731707
FacesUCR,chrono_gam,14.0,0.1336585365853658,0.1989739812279953,0.1169616724738675,0.816
FiftyWords,chrono_gam,1.0,0.6989010989010989,0.8070013370176539,0.7987070804653221,0.8596544359181723
FiftyWords,chrono_gam,2.0,0.0923076923076923,0.0802873133058891,0.3769230769230769,0.0461538461538461
FiftyWords,chrono_gam,3.0,0.0615384615384615,0.0561161576641452,0.3692307692307692,0.0307692307692307
FiftyWords,chrono_gam,4.0,0.1648351648351648,0.2188025439595541,0.1316733083766051,0.7714285714285715
FiftyWords,chrono_gam,5.0,0.9384615384615383,0.9662876389461486,0.9934065934065934,0.945054945054945
FiftyWords,chrono_gam,6.0,0.210989010989011,0.3108581233243272,0.1958394718834279,0.8870329670329671
FiftyWords,chrono_gam,7.0,0.7142857142857143,0.8122156631450191,0.7454945054945056,0.9662118101678542
FiftyWords,chrono_gam,8.0,0.8967032967032967,0.9356842918133244,0.9252747252747252,0.9714285714285714
FiftyWords,chrono_gam,9.0,0.9714285714285714,0.9850187632167612,1.0,0.9714285714285714
FiftyWords,chrono_gam,10.0,0.1406593406593406,0.2306193840559166,0.1354264782836211,0.8732600732600734
FiftyWords,chrono_gam,11.0,0.9692307692307692,0.983414622322811,0.992967032967033,0.9758241758241758
FiftyWords,chrono_gam,12.0,0.2527472527472527,0.3881789355898542,0.2489167974882261,0.9663003663003664
FiftyWords,chrono_gam,13.0,0.0615384615384615,0.0971551049569625,0.0536939983093829,0.5978021978021978
FiftyWords,chrono_gam,14.0,0.978021978021978,0.9885808814841074,1.0,0.978021978021978
FiftyWords,chrono_gam,15.0,0.9802197802197802,0.9895905252729074,1.0,0.9802197802197802
FiftyWords,chrono_gam,16.0,0.9824175824175824,0.9907248747943538,1.0,0.9824175824175824
FiftyWords,chrono_gam,17.0,0.9846153846153848,0.992059553349876,1.0,0.9846153846153848
FiftyWords,chrono_gam,18.0,0.7120879120879121,0.803850762556095,0.7223443223443223,0.9728261482107636
FiftyWords,chrono_gam,19.0,0.9802197802197802,0.9869155933672064,0.989010989010989,0.9912087912087912
FiftyWords,chrono_gam,20.0,0.9868131868131867,0.9931182795698926,1.0,0.9868131868131867
FiftyWords,chrono_gam,21.0,0.989010989010989,0.9943282523927688,1.0,0.989010989010989
FiftyWords,chrono_gam,22.0,0.9868131868131867,0.9931939028713224,1.0,0.9868131868131867
FiftyWords,chrono_gam,23.0,0.9912087912087912,0.995462601914215,1.0,0.9912087912087912
FiftyWords,chrono_gam,24.0,0.9868131868131867,0.9931182795698924,1.0,0.9868131868131867
FiftyWords,chrono_gam,25.0,0.9824175824175824,0.9908761213972134,1.0,0.9824175824175824
FiftyWords,chrono_gam,26.0,0.9912087912087912,0.995462601914215,1.0,0.9912087912087912
FiftyWords,chrono_gam,27.0,0.9868131868131867,0.9931939028713224,1.0,0.9868131868131867
FiftyWords,chrono_gam,28.0,0.9934065934065934,0.9965969514356612,1.0,0.9934065934065934
FiftyWords,chrono_gam,29.0,0.1868131868131868,0.2910455272772831,0.1799267399267399,0.9424175824175824
FiftyWords,chrono_gam,30.0,0.1494505494505494,0.2458957132110604,0.146080586080586,0.9424175824175824
FiftyWords,chrono_gam,31.0,0.9868131868131867,0.9931182795698924,1.0,0.9868131868131867
FiftyWords,chrono_gam,32.0,0.0483516483516483,0.0882568411980176,0.0483516483516483,0.5626373626373626
FiftyWords,chrono_gam,33.0,0.4065934065934066,0.5498551900205533,0.4076190476190476,0.973119188503804
FiftyWords,chrono_gam,34.0,0.989010989010989,0.9943282523927688,1.0,0.989010989010989
FiftyWords,chrono_gam,35.0,0.9956043956043956,0.9977313009571076,1.0,0.9956043956043956
FiftyWords,chrono_gam,36.0,0.9956043956043956,0.9977313009571076,1.0,0.9956043956043956
FiftyWords,chrono_gam,37.0,0.9934065934065934,0.9965969514356612,1.0,0.9934065934065934
FiftyWords,chrono_gam,38.0,0.9912087912087912,0.995462601914215,1.0,0.9912087912087912
FiftyWords,chrono_gam,39.0,0.9912087912087912,0.995462601914215,1.0,0.9912087912087912
FiftyWords,chrono_gam,40.0,0.9912087912087912,0.995462601914215,1.0,0.9912087912087912
FiftyWords,chrono_gam,41.0,0.0131868131868131,0.0124111182934712,0.1054945054945055,0.0065934065934065
FiftyWords,chrono_gam,42.0,0.989010989010989,0.9943282523927686,1.0,0.989010989010989
FiftyWords,chrono_gam,43.0,0.9934065934065934,0.9965478690044448,1.0,0.9934065934065934
FiftyWords,chrono_gam,44.0,0.9978021978021978,0.9988656504785536,1.0,0.9978021978021978
FiftyWords,chrono_gam,45.0,0.9934065934065934,0.9965969514356612,1.0,0.9934065934065934
FiftyWords,chrono_gam,46.0,0.9934065934065934,0.9965969514356612,1.0,0.9934065934065934
FiftyWords,chrono_gam,47.0,0.9934065934065934,0.9965969514356612,1.0,0.9934065934065934
FiftyWords,chrono_gam,48.0,0.1098901098901098,0.1844857781169147,0.1057875457875457,0.8791208791208791
FiftyWords,chrono_gam,49.0,0.9912087912087912,0.995462601914215,1.0,0.9912087912087912
FiftyWords,chrono_gam,50.0,0.9912087912087912,0.9274016306274372,0.9296703296703296,0.9252747252747252
Fish,chrono_gam,1.0,0.4514285714285714,0.5308854514162934,0.4661482644339787,0.855679748822606
Fish,chrono_gam,2.0,0.8571428571428571,0.9213998387391048,1.0,0.8571428571428571
Fish,chrono_gam,3.0,0.5028571428571429,0.6102652993416903,0.5123893249607535,0.8724799010513297
Fish,chrono_gam,4.0,0.8171428571428572,0.8952117758353257,0.9777289377289378,0.8298775510204082
Fish,chrono_gam,5.0,0.8228571428571428,0.8957022476253644,0.9695238095238096,0.8379220779220778
Fish,chrono_gam,6.0,0.5828571428571429,0.6274528198677838,0.5755604395604396,0.8112380952380952
Fish,chrono_gam,7.0,0.7885714285714286,0.8664882741132542,0.891993720565149,0.8590769230769231
FordA,chrono_gam,-1.0,0.4590909090909091,0.106066391520937,0.0697941788850879,0.2676767676767677
FordA,chrono_gam,1.0,0.4515151515151515,0.1138876611603884,0.0744693690148235,0.2896969696969697
FordB,chrono_gam,-1.0,0.4888888888888889,0.207012082567638,0.1510505406801703,0.4233744855967078
FordB,chrono_gam,1.0,0.482716049382716,0.1980795062276543,0.1379074697593216,0.4085596707818929
GunPoint,chrono_gam,1.0,0.56,0.6378024078869656,0.8812698412698413,0.5525925925925925
GunPoint,chrono_gam,2.0,0.4933333333333333,0.2757065157065156,0.2211640211640211,0.4195555555555555
Ham,chrono_gam,1.0,0.4476190476190476,0.2420058549735684,0.1611721611721611,0.5428571428571428
Ham,chrono_gam,2.0,0.5047619047619047,0.5052631578947369,0.6095238095238096,0.4857142857142857
HandOutlines,chrono_gam,0.0,0.3594594594594594,0.2609729301354015,0.5,0.1797297297297297
HandOutlines,chrono_gam,1.0,0.5594594594594594,0.4296905131687741,0.5668640068640068,0.4299099099099099
Haptics,chrono_gam,1.0,0.2142857142857142,0.1385800007648747,0.0820536606250892,0.5194805194805194
Haptics,chrono_gam,2.0,0.7402597402597403,0.8213116964373239,0.8663544247959832,0.8078231292517006
Haptics,chrono_gam,3.0,0.6461038961038961,0.7338568959143394,0.7444840873412303,0.8146736380502615
Haptics,chrono_gam,4.0,0.724025974025974,0.8168859414892181,0.8873507444936016,0.7992213414291336
Haptics,chrono_gam,5.0,0.2175324675324675,0.1718605841640701,0.4415584415584415,0.1087662337662337
Herring,chrono_gam,1.0,0.46875,0.251984126984127,0.2321428571428571,0.2958333333333333
Herring,chrono_gam,2.0,0.546875,0.6723076923076924,0.8194444444444444,0.5809659090909091
InlineSkate,chrono_gam,1.0,0.1763636363636363,0.2223195064309615,0.1347511882057337,0.735030303030303
InlineSkate,chrono_gam,2.0,0.2872727272727273,0.2960610412760144,0.193197348106439,0.7968138528138529
InlineSkate,chrono_gam,3.0,0.3909090909090909,0.4815008028691995,0.3754121030484668,0.8054823560278108
InlineSkate,chrono_gam,4.0,0.8272727272727273,0.8972894750781294,0.9758641358641356,0.8472727272727273
InlineSkate,chrono_gam,5.0,0.4,0.4519967153257642,0.3464902370356915,0.8106934277843368
InlineSkate,chrono_gam,6.0,0.5109090909090909,0.6016394945353915,0.5192072170253988,0.8429819877092605
InlineSkate,chrono_gam,7.0,0.9072727272727272,0.950405385493261,1.0,0.9072727272727272
InsectWingbeatSound,chrono_gam,1.0,0.9005050505050505,0.9451545038021602,0.9914141414141414,0.9090909090909092
InsectWingbeatSound,chrono_gam,2.0,0.902020202020202,0.9464988136094312,0.9926936026936026,0.9087542087542088
InsectWingbeatSound,chrono_gam,3.0,0.9090909090909092,0.9509129110908876,1.0,0.9090909090909092
InsectWingbeatSound,chrono_gam,4.0,0.9065656565656566,0.9495427260897222,0.9974747474747476,0.9090909090909092
InsectWingbeatSound,chrono_gam,5.0,0.8934343434343435,0.9412831308636532,0.9827898027898028,0.9085559053740871
InsectWingbeatSound,chrono_gam,6.0,0.9025252525252524,0.9468212359219882,0.9926107226107226,0.9091486291486292
InsectWingbeatSound,chrono_gam,7.0,0.9025252525252524,0.946688177010866,0.9931649831649833,0.9085858585858586
InsectWingbeatSound,chrono_gam,8.0,0.645959595959596,0.7607651105991047,0.6986861286861286,0.8989805256471917
InsectWingbeatSound,chrono_gam,9.0,0.908080808080808,0.9502090845064528,0.9989225589225588,0.9090187590187592
InsectWingbeatSound,chrono_gam,10.0,0.9090909090909092,0.9502879656435144,1.0,0.9090909090909092
InsectWingbeatSound,chrono_gam,11.0,0.9090909090909092,0.9508277494533836,1.0,0.9090909090909092
ItalyPowerDemand,chrono_gam,1.0,0.5043731778425656,0.6139601456643536,0.8934809710319914,0.4945486863854211
ItalyPowerDemand,chrono_gam,2.0,0.5014577259475219,0.3290119154181291,0.5,0.2507288629737609
LargeKitchenAppliances,chrono_gam,1.0,0.3493333333333333,0.1004802201582387,0.056,0.5546666666666666
LargeKitchenAppliances,chrono_gam,2.0,0.3733333333333333,0.1218502465313611,0.0705641025641025,0.512
LargeKitchenAppliances,chrono_gam,3.0,0.3493333333333333,0.0997316821465428,0.0565333333333333,0.512
Lightning2,chrono_gam,-1.0,0.3934426229508196,0.0986408855261314,0.0566318926974664,0.3934426229508196
Lightning2,chrono_gam,1.0,0.5737704918032787,0.3344262295081966,0.2444964871194379,0.5573770491803278
Lightning7,chrono_gam,0.0,0.7397260273972602,0.8341752914290331,0.8434442270058709,0.8508371385083713
Lightning7,chrono_gam,1.0,0.2465753424657534,0.2813037159107815,0.1746189883176184,0.8721461187214612
Lightning7,chrono_gam,2.0,0.9178082191780822,0.9554623171895116,1.0,0.9178082191780822
Lightning7,chrono_gam,3.0,0.9041095890410958,0.9482950360877892,1.0,0.9041095890410958
Lightning7,chrono_gam,4.0,0.863013698630137,0.924151162590686,1.0,0.863013698630137
Lightning7,chrono_gam,5.0,0.7123287671232876,0.8296131342895632,0.9647749510763208,0.7318982387475539
Lightning7,chrono_gam,6.0,0.8356164383561644,0.9064181787999728,1.0,0.8356164383561644
